procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 136704 1551476   2292 797680    1   18  1327   483  478  411 19  3 77  1  0
 2  0 136704 1551476   2292 797680    0    0 19060     0 1802  767 22  2 74  2  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1280  253 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1311  341 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3952  1832 1417  407 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328   132 1331  382 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1200  237 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  5908     0 1605  636 25  1 73  1  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1248  235 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1389  396 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200    36 1189  180 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1348  376 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1293  307 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3204     0 1352  354 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1208  218 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    36 1360  389 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3204     0 1202  209 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1324  388 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3736     0 1231  245 25  0 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1502  623 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    32 1279  256 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 136704 1551476   2292 797680    0    0  3328     0 1279  313 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1206  219 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1327  343 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200  1832 1368  351 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    88 1290  336 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3332   216 1226  205 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1407  387 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1253  235 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1288  323 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    48 1245  267 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200   716 1429  422 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200   104 1306  265 25  0 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1368  375 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1204  237 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1285  335 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200    72 1356  336 25  0 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200    48 1277  348 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328   112 1197  213 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1280  321 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1206  184 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    44 1318  344 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 136704 1551476   2292 797680    0    0  3200     0 1246  300 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200    56 1357  383 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328  1832 1334  298 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1296  325 25  1 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328   104 1242  209 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200    56 1295  345 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1349  335 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3332    60 1352  349 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1343  312 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    52 1419  395 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1285  245 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1288  308 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1410  397 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200    56 1327  354 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328    44 1249  228 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1281  289 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1198  203 25  0 75  0  0
 2  0 136704 1551476   2292 797680    0    0  3328     0 1328  355 25  1 74  0  0
 2  0 136704 1551476   2292 797680    0    0  3200     0 1357  387 25  1 74  0  0
