procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1595740   5744 746684    5   14   177   222  620  607 24  3 72  0  0
 4  0 488704 1595740   5744 746684    0    0    88   820 2576 1556 29  2 69  1  0
10  0 488704 1595740   5744 746684    0    0  8716    60 5335 4336 65 19 14  2  0
15  0 488704 1595740   5744 746684    0    0  2320   424 5926 7789 81 16  3  0  0
 6  0 488704 1595740   5744 746684    0    0   684  1732 5952 7361 81 13  7  0  0
 3  0 488704 1595740   5744 746684    0    0  2372   124 3422 3092 35  3 62  1  0
 3  0 488704 1595740   5744 746684    0    0     0     0 2169 1404 26  1 73  0  0
 3  0 488704 1595740   5744 746684    0    0     0     0 1776 1035 25  1 74  0  0
 3  0 488704 1595740   5744 746684    0    0     0     0 1959 1047 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1847 1095 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0    72 1746  979 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0   580 1847 1075 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     4  1180 1749  985 26  1 73  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1899 1073 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1751  923 26  0 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1864 1055 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0   848 1812  932 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0   100 1751  977 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1814  996 26  0 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1938 1089 24  2 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1700  918 26  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1595740   5744 746684    0    0     0   424 1878 1031 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0   140 1777  981 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     8   556 2884 2948 32  2 66  0  0
 2  0 488704 1595740   5744 746684    0    0     0   100 1878 1027 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0   812 1814 1062 25  1 73  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1697  920 26  0 74  0  0
 2  0 488704 1595740   5744 746684    0    0     4    48 1830 1014 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0   204 1831  988 25  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0   536     0 1783 1030 26  1 73  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1902 1052 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0     0     0 1790 1050 26  1 74  0  0
 2  0 488704 1595740   5744 746684    0    0    20  5796 3080 2495 31  2 66  0  0
 2  0 488704 1595740   5744 746684    0    0    12   124 3183 2635 31  2 67  0  0
 2  0 488704 1595740   5744 746684    0    0     4     0 2661 1780 29  2 69  0  0
17  0 488704 1595740   5744 746684    0    0     4     0 5991 4184 59 15 26  0  0
18  0 488704 1595740   5744 746684    0    0    28     0 5586 6528 79 16  5  0  0
