procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1508528   9756 781380    4   14   176   218  618  602 24  3 72  0  0
 2  0 488704 1508528   9756 781380    0    0     8   196 2672 2395 33  3 64  0  0
 2  0 488704 1508528   9756 781380    0    0   472     0 2759 2377 29  2 69  0  0
10  0 488704 1508528   9756 781380    0    0   956     0 3768 5016 52  7 41  0  0
 2  0 488704 1508528   9756 781380    0    0   500   696 4676 3901 56  8 36  0  0
 2  0 488704 1508528   9756 781380    0    0    12     0 2345 1570 26  2 73  0  0
 2  0 488704 1508528   9756 781380    0    0     4   164 2752 2088 28  1 71  0  0
 2  0 488704 1508528   9756 781380    0    0   532   564 2236 1311 26  1 73  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 1849 1018 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0  1564 2307 1391 25  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2030 1064 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     4   200 1982 1179 25  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0   136 1885  984 25  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2019 1191 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 1916 1146 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2062 1229 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 1882  982 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0    88 1959 1175 26  1 74  0  0
 3  0 488704 1508528   9756 781380    0    0     0     0 1756  965 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2034 1184 26  1 73  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 1913 1051 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1508528   9756 781380    0    0     0     0 1952 1110 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0   136 2053 1037 24  2 74  0  0
 3  0 488704 1508528   9756 781380    0    0     0     0 2092 1181 25  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     8   920 2136 1238 26  1 73  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2017 1119 25  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 1799  951 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0    96 2094 1187 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 1809  963 25  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0   636 2312 1557 27  1 72  1  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2004 1100 26  1 73  0  0
 2  0 488704 1508528   9756 781380    0    0   148  1520 2631 2502 32  2 66  0  0
 3  0 488704 1508528   9756 781380    0    0     8   104 2661 1900 27  1 72  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2314 1533 26  1 73  0  0
 2  0 488704 1508528   9756 781380    0    0    32   156 3800 3921 36  4 60  0  0
 4  0 488704 1508528   9756 781380    0    0    12   188 3247 2318 42  3 55  0  0
 4  0 488704 1508528   9756 781380    0    0    44     0 6638 4838 73 22  5  0  0
 3  0 488704 1508528   9756 781380    0    0   696   188 3634 4129 41  5 54  0  0
 2  0 488704 1508528   9756 781380    0    0     4     0 2967 2376 28  1 71  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2331 1339 26  1 73  0  0
 2  0 488704 1508528   9756 781380    0    0     0  4368 2322 1153 26  1 74  0  0
 2  0 488704 1508528   9756 781380    0    0     0     0 2052 1115 26  1 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1508528   9756 781380    0    0     0   180 1840 1002 26  1 74  0  0
