procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1591188   8676 754820    4   14   176   220  619  604 24  3 72  0  0
 3  0 488704 1591188   8676 754820    0    0     0     0 1927 1095 25  1 74  0  0
 3  0 488704 1591188   8676 754820    0    0     0     0 2003 1143 26  1 74  0  0
 3  0 488704 1591188   8676 754820    0    0   140   196 1913 1027 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1937 1090 25  1 74  0  0
 5  0 488704 1591188   8676 754820    0    0     0     0 1988 1100 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0   332 2145 1285 26  1 73  1  0
 2  0 488704 1591188   8676 754820    0    0     0     0 2002 1151 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0   316   188 2199 1286 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0    20  2164 4175 4048 35  3 62  0  0
 2  0 488704 1591188   8676 754820    0    0     8  1436 3088 1970 39  2 60  0  0
 8  1 488704 1591188   8676 754820    0    0   144     0 3316 5080 42  5 53  0  0
 2  0 488704 1591188   8676 754820    0    0   324     0 4314 3443 51  6 43  0  0
 2  0 488704 1591188   8676 754820    0    0    12   216 1979 1248 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0     0    64 2863 2260 27  1 72  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 2136 1129 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     8 2098 1144 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1925 1084 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0    76 2386 2220 32  1 67  0  0
 2  0 488704 1591188   8676 754820    0    0     8   100 2502 1773 27  1 72  0  0
 2  0 488704 1591188   8676 754820    0    0     0  2516 2181 1220 24  2 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1591188   8676 754820    0    0     0   640 1977 1086 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 2139 1246 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1887 1039 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 2008 1150 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1887 1045 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0    72 2012 1155 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1987 1057 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0   192 2069 1152 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1938  978 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 2071 1124 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0    64 1902 1106 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0   912 2201 1265 26  1 73  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1902  977 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 2094 1160 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1840 1009 25  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0    92 2019 1189 26  1 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     0 1816  980 26  0 74  0  0
 2  0 488704 1591188   8676 754820    0    0     0     4 2019 1152 26  1 74  0  0
