procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488192 1531092   8264 741956    4   13   174   214  616  597 24  3 72  0  0
 2  0 488192 1531092   8264 741956    0    0     0     0 2068 1136 25  1 74  0  0
 2  0 488192 1531092   8264 741956    0    0     0     0 1832  971 25  1 74  0  0
 3  0 488192 1531092   8264 741956    0    0     0     0 1941 1110 25  1 74  0  0
 2  0 488192 1531092   8264 741956    0    0     0    88 1842 1011 25  1 74  0  0
 2  0 488192 1531092   8264 741956    0    0   132   104 2108 1221 24  2 73  0  0
 2  0 488192 1531092   8264 741956    0    0     0     0 2003 1107 25  1 74  0  0
 2  0 488192 1531092   8264 741956    0    0    12   252 2864 2581 32  2 66  0  0
 2  0 488192 1531092   8264 741956    0    0    12   216 2412 1700 27  1 72  0  0
 2  0 488192 1531092   8264 741956    0    0     0   820 2050 1257 26  1 73  0  0
