procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1555440   7944 748656    4   13   175   217  618  600 24  3 72  0  0
 2  0 488704 1555440   7944 748656    0    0    84     0 1859  997 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0  8532     0 2186 1319 25  1 71  2  0
 2  0 488704 1555440   7944 748656    0    0   132   176 2000 1123 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 2062 1170 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     4   816 1947 1181 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 2050 1112 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1924  976 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0   968 2115 1219 26  1 73  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 2163 1182 26  1 74  0  0
 3  0 488704 1555440   7944 748656    0    0     0   716 1984 1179 26  1 73  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1931 1050 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0    96 2045 1258 26  1 73  0  0
 3  0 488704 1555440   7944 748656    0    0    32  3224 4010 3627 46  3 51  0  0
 2  0 488704 1555440   7944 748656    0    0    12     0 2776 1837 31  1 68  0  0
 2  0 488704 1555440   7944 748656    0    0     4     0 2083 1249 28  0 72  0  0
 5  0 488704 1555440   7944 748656    0    0   196     0 5205 7414 65 12 22  0  0
 2  0 488704 1555440   7944 748656    0    0    16   180 3562 3850 41  4 54  0  0
 3  0 488704 1555440   7944 748656    0    0     8   292 3625 3897 40  5 56  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 3027 1712 32  1 67  0  0
 3  0 488704 1555440   7944 748656    0    0     0     0 1999 1195 26  1 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1555440   7944 748656    0    0     0     0 2034 1130 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0    12  1560 2844 2835 33  2 65  0  0
 2  0 488704 1555440   7944 748656    0    0   140     4 2344 1398 25  2 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0   216 2054 1199 25  1 73  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1945 1125 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0   668 1992 1173 26  1 73  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1752  995 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0   536     0 2047 1137 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1879 1042 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0    44 2001 1179 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0    80 1991 1074 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 2030 1101 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1791  988 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1962 1170 25  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0    44 1976 1134 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0   148 2152 1247 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0   140   132 1804 1008 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0  1280 1990 1091 26  1 74  0  0
 2  0 488704 1555440   7944 748656    0    0     0   796 2006 1106 26  1 73  1  0
 2  0 488704 1555440   7944 748656    0    0     0     0 2147 1263 26  1 73  0  0
 2  0 488704 1555440   7944 748656    0    0     0     0 1961 1070 26  0 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1555440   7944 748656    0    0   316   104 1998 1193 26  1 73  0  0
 2  0 488704 1555440   7944 748656    0    0     0   296 1958 1082 26  1 74  0  0
 1  0 488704 1555440   7944 748656    0    0     4   832 2321 1315 25  1 74  0  0
