procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2543260   2164 455472    0    3   811   234  314  164 18  1 80  0  0
 2  0 109824 2543260   2164 455472    0    0 23880     0 2033  909 22  2 73  2  0
 2  0 109824 2543260   2164 455472    0    0  9528     0 1404  396 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1378  379 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9088     0 1391  347 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    80 1476  446 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    16 1321  304 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1400  372 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1319  277 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1360  363 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    56 1383  431 25  0 74  0  0
 2  0 109824 2543260   2164 455472    0    0  6308 35936 1304  575 18  2 64 16  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1353  296 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1466  464 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1367  315 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9344    88 1452  436 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1301  268 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9088    12 1382  421 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1370  342 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1410  379 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9344    44 1354  321 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2543260   2164 455472    0    0  9216     0 1397  371 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1399  356 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    16 1502  443 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1441  309 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    56 1434  400 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1395  289 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1517  406 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    12 1429  370 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1418  403 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1349  288 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   756 1585  541 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9344     0 1322  287 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1403  394 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     8 1370  300 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   168 1451  426 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    32 1435  354 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9000 49368 1616  589 25  1 70  5  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1348  289 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9344     0 1424  400 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1299  299 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9220   116 1416  411 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2543260   2164 455472    0    0  9216    12 1518  572 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9004 59140 1676  647 24  2 69  5  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1375  309 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1456  422 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   120 1316  292 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   192 1476  470 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1357  291 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1403  404 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9344     0 1431  445 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    48 1443  440 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1333  315 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1418  414 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1421  359 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1507  482 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    72 1371  326 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1421  428 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0 11940     0 1511  473 25  1 74  1  0
 2  0 109824 2543260   2164 455472    0    0  9760     0 1467  439 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1436  406 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9344    32 1406  388 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    16 1414  352 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2543260   2164 455472    0    0  9216     0 1452  421 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1336  294 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1381  380 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   192 1393  311 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1455  417 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9344    12 1371  329 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   264 1401  392 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1341  344 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    60 1426  421 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1348  318 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    12 1424  407 25  1 75  0  0
 1  2 109824 2543260   2164 455472    0    0  5532 42640 1083  411 15  2 61 22  0
 1  2 109824 2543260   2164 455472    0    0  1792  9472  658  421  7  1 49 42  0
 2  2 109824 2543260   2164 455472    0    0  2064  9948  723  391 10  1 44 46  0
 2  2 109824 2543260   2164 455472    0    0  2192 13560  941  667 10  2 36 52  0
 1  3 109824 2543260   2164 455472    0    0  2188 11116  820  503 10  1 28 62  0
 2  0 109824 2543260   2164 455472    0    0  8592 24700 1682  827 24  2 67  7  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1330  266 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1416  406 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   104 1364  309 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1503  449 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2543260   2164 455472    0    0  9216   208 1491  363 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1415  398 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1354  284 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9220    60 1453  424 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1386  332 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    16 1484  446 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1342  288 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1432  390 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    56 1347  299 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1529  444 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9344     8 1383  296 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   292 1569  446 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1474  321 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    36 1388  413 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   160 1390  313 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1438  407 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1459  382 25  1 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216    16 1425  402 25  1 74  0  0
 3  0 109824 2543260   2164 455472    0    0  9216    56 1370  361 25  0 75  0  0
 2  0 109824 2543260   2164 455472    0    0  9216     0 1656  735 25  1 74  0  0
 2  0 109824 2543260   2164 455472    0    0  9216   288 1377  290 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
