procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  90624 2520152   1960 465976    1    3   872   246  315  161 18  1 80  0  0
 2  0  90624 2520152   1960 465976    0    0 19212     0 2038  943 22  2 74  2  0
 2  0  90624 2520152   1960 465976    0    0  3640     0 1324  334 25  0 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1380  406 25  1 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1300  315 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    60 1345  421 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1325  341 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3464     0 1454  436 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1295  315 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1382  395 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  6227    36 1613  627 25  1 72  2  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1340  391 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1291  308 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1367  427 25  1 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3456     0 1291  280 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200    28 1407  431 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1294  314 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1372  402 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200   504 1473  397 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    28 1397  418 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1375  447 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2520152   1960 465976    0    0  3456     0 1365  401 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1269  276 25  1 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1390  405 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    28 1319  315 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1337  394 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200   216 1301  296 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1432  426 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1347  323 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200    44 1402  436 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3456     0 1332  311 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200   256 1383  462 25  0 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    60 1381  352 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1390  435 25  1 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    48 1303  314 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1401  430 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1389  541 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1378  452 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    60 1324  312 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  5920    36 1545  568 25  1 73  1  0
 2  0  90624 2520152   1960 465976    0    0  4000     0 1284  308 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1376  468 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2520152   1960 465976    0    0  3328     0 1292  303 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1483  479 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3328    92 1331  319 25  0 75  0  0
 2  0  90624 2520152   1960 465976    0    0  3328     0 1354  393 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3200     0 1438  398 25  1 74  0  0
 2  0  90624 2520152   1960 465976    0    0  3456     0 1421  434 25  1 74  0  0
