procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 155904 1561652   1936 811192    0    8   898   278  420  248 23  2 75  0  0
 3  0 155904 1561652   1936 811192    0    0 113120     0 3916 4725 22  6 63  8  0
 2  0 155904 1561652   1936 811192    0    0 100356     0 3430 4341 26  4 64  6  0
 3  0 155904 1561652   1936 811192    0    0 103168     0 3462 4377 26  5 63  6  0
 2  0 155904 1561652   1936 811192    0    0 101944  1832 3416 4446 26  5 62  7  0
 2  1 155904 1561652   1936 811192    0    0 104192   128 3489 4420 26  4 63  6  0
 2  0 155904 1561652   1936 811192    0    0 100608    20 3470 4400 26  5 63  7  0
 2  1 155904 1561652   1936 811192    0    0 105988     0 3363 4392 26  4 63  7  0
 2  0 155904 1561652   1936 811192    0    0 99088   248 3412 4443 26  4 64  6  0
 2  1 155904 1561652   1936 811192    0    0 106500 16464 3444 4526 26  4 62  8  0
 2  0 155904 1561652   1936 811192    0    0 98324 24592 3518 4385 26  5 61  8  0
