procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  90112 2483904   2060 447636    0    1   387   124  186  118  9  1 91  0  0
 2  0  90112 2483904   2060 447636    0    0 19268     0 1904  858 23  1 74  2  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1334  441 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1334  365 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3640     0 1206  208 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200    60 1326  372 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    12 1175  180 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1278  311 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1184  186 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1270  291 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200    28 1258  318 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1328  359 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1242  208 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1285  291 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  6044     0 1421  344 25  1 74  1  0
 2  0  90112 2483904   2060 447636    0    0  3328    28 1264  316 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200    16 1188  175 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1270  316 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1187  183 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1378  376 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    52 1272  222 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  90112 2483904   2060 447636    0    0  3328     0 1353  380 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1216  185 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1274  314 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1226  211 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200    28 1347  353 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1185  170 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1376  378 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1217  206 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1268  306 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    28 1217  183 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200  1040 1579  536 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1265  227 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3456     0 1283  332 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1292  242 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1270  313 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328   112 1420  342 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    60 1283  306 25  0 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1225  212 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1256  276 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1357  321 25  0 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200    36 1317  342 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2483904   2060 447636    0    0  3200   544 1305  275 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    56 1298  323 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1265  247 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1380  381 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    40 1209  175 25  0 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1283  304 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    68 1312  254 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    60 1348  353 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1218  199 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200    60 1315  356 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3456   488 1348  299 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1308  344 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3736     0 1257  275 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1294  297 25  1 74  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    32 1326  283 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1288  306 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1188  177 25  0 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3200     0 1321  334 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328     0 1186  167 25  1 75  0  0
 2  0  90112 2483904   2060 447636    0    0  3328    28 1308  332 25  1 74  0  0
