procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1  90112 2548456   2024 447940    0    1   388   124  186  118  9  1 90  0  0
 2  0  90112 2548456   2024 447940    0    0 22616     0 1821  686 23  2 74  2  0
 2  0  90112 2548456   2024 447940    0    0  8120     0 1339  353 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7040     0 1298  241 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1334  330 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    72 1304  244 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  6156  8004 1251  355 22  1 70  7  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1342  268 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1320  302 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7808     0 1260  226 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    68 1369  352 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7040    76 1257  202 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    12 1327  315 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1316  246 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7808     0 1372  346 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7040    44 1237  192 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1360  329 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936   452 1369  253 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    72 1353  352 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1272  206 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7040     0 1365  345 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2548456   2024 447940    0    0  7808    36 1271  189 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1363  376 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    40 1288  238 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7168     0 1399  356 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7808     0 1283  213 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7808     0 1351  350 25  1 75  0  0
 3  0  90112 2548456   2024 447940    0    0  7936     0 1297  225 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    32 1315  312 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7040    16 1289  237 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    20 1387  331 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936   304 1310  231 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  6156 43464 1261  508 20  2 62 17  0
 2  0  90112 2548456   2024 447940    0    0  7040   108 1354  273 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7808     0 1433  356 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0 14220     0 1741  706 25  1 71  3  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1369  324 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7044   260 1263  199 25  0 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    88 1353  351 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7808   112 1328  226 25  1 75  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1339  333 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7040     0 1236  190 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2548456   2024 447940    0    0  7936     0 1337  322 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936    32 1265  210 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7936     0 1309  294 25  1 74  0  0
 2  0  90112 2548456   2024 447940    0    0  7040     0 1317  206 25  0 74  0  0
