procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  90112 2573880   2332 444968    0    1   355   112  182  118  8  1 91  0  0
 2  0  90112 2573880   2332 444968    0    0 17244     0 1873  860 22  3 74  2  0
 3  0  90112 2573880   2332 444968    0    0  3996     0 1389  373 25  1 74  1  0
 3  0  90112 2573880   2332 444968    0    0  1280     0 1255  328 25  1 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1240  229 25  1 75  0  0
 3  0  90112 2573880   2332 444968    0    0  1280    72 1232  302 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280   832 1255  237 25  1 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1200  273 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1186  193 25  0 75  0  0
 3  0  90112 2573880   2332 444968    0    0  1024     0 1247  316 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280    48 1293  246 25  1 74  0  0
 3  0  90112 2573880   2332 444968    0    0  1024     0 1253  332 25  0 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1291  276 25  0 75  0  0
 4  0  90112 2573880   2332 444968    0    0  1024     0 1201  258 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1244  235 25  0 75  0  0
 3  0  90112 2573880   2332 444968    0    0  1024    32 1585  519 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1210  224 25  1 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1222  289 25  0 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1254  246 25  0 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1256  308 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280    32 1191  192 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2573880   2332 444968    0    0  1280  1808 1228  299 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1250  239 25  0 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1368  535 25  0 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1273  236 25  1 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1280    40 1324  351 25  0 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1181  190 25  0 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1262  308 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1253  234 25  0 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1319  454 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1024    32 1218  212 25  0 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280  1060 1461  397 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1186  185 25  0 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1265  308 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1201  203 25  0 75  0  0
 3  0  90112 2573880   2332 444968    0    0  1024    60 1260  331 25  1 74  0  0
 3  0  90112 2573880   2332 444968    0    0  1280     0 1223  225 25  0 75  0  0
 2  0  90112 2573880   2332 444968    0    0  1024     0 1245  313 25  1 74  0  0
 2  0  90112 2573880   2332 444968    0    0  1280     0 1192  177 25  0 75  0  0
 2  1  90112 2573880   2332 444968    0    0  1024     0 1207  262 25  1 74  0  0
