procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 623924 1667780   2848 779984    9   24   328   257  742  812 15  4 81  1  0
 2  0 623924 1667780   2848 779984    0    0 18292     0 1840  845 22  3 74  2  0
 2  0 623924 1667780   2848 779984    0    0  2976     0 1282  306 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1293  385 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1294  296 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    88 1332  391 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1269  295 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1291  373 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1274  271 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1377  432 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    36 1286  305 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1394  450 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1256  273 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1370  418 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1285  270 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    32 1344  387 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2304     0 1299  297 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1297  350 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2052     0 1300  317 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1307  355 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2988   192 1285  287 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 623924 1667780   2848 779984    0    0  2048     0 1403  503 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1247  276 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1350  492 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1276  284 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    68 1361  449 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2068     0 1295  328 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2180     0 1295  372 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1363  314 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1297  384 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    40 1213  241 25  0 75  0  0
 2  1 623924 1667780   2848 779984    0    0  1816 36680 1481  928 21  2 62 15  0
 2  0 623924 1667780   2848 779984    0    0  2072 29472 1498  670 25  1 62 12  0
 2  0 623924 1667780   2848 779984    0    0  2048    80 1388  416 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1252  249 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   188 1291  367 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1274  304 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1352  407 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1303  298 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2052     0 1359  423 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2084    36 1312  315 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  9180     0 1722  683 25  1 72  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 623924 1667780   2848 779984    0    0  2048     0 1287  265 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1306  390 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1228  257 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    32 1382  414 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1231  267 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1356  396 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1219  237 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1321  382 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    32 1246  257 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1287  381 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1315  327 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2304     0 1365  422 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2052     0 1367  365 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    36 1273  372 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1348  347 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   104 1416  475 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1238  274 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1380  436 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1202  235 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1392  454 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   812 1463  437 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 623924 1667780   2848 779984    0    0  1808 41560 1363  509 23  2 60 16  0
 2  0 623924 1667780   2848 779984    0    0  2056 24464 1458  483 25  1 62 12  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1354  378 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   108 1369  343 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   176 1301  366 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1216  240 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    40 1313  369 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1294  293 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1309  382 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2304   188 1258  266 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1430  436 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1230  243 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1295  348 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1267  319 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2064    36 1451  461 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1282  294 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1318  354 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1236  264 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1463  503 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  5004    80 1862 1530 30  3 67  1  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1391  444 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 623924 1667780   2848 779984    0    0 27052   220 4324 5971 49 10 39  2  0
 3  0 623924 1667780   2848 779984    0    0  2132   408 3624 1182 53  4 43  0  0
 6  0 623924 1667780   2848 779984    0    0  2088     0 4342  888 55  3 43  0  0
 2  0 623924 1667780   2848 779984    0    0  2684   132 4551 2223 42  3 55  0  0
 3  0 623924 1667780   2848 779984    0    0  2132   284 2941 2219 43  6 51  1  0
 2  0 623924 1667780   2848 779984    4    0  3036    96 3101 2436 45  6 49  0  0
 3  0 623924 1667780   2848 779984    0    0  2052     4 1686  462 29  1 71  0  0
 2  0 623924 1667780   2848 779984    0    0  2452     4 1668  640 28  1 71  0  0
 2  0 623924 1667780   2848 779984    0    0  2060   660 1521  447 26  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1482  642 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    20 1288  307 25  0 74  0  0
 2  1 623924 1667780   2848 779984    0    0  1812 31136 1342  505 21  1 68  9  0
 1  2 623924 1667780   2848 779984    0    0  1028 16472  722  333 11  1 50 39  0
 2  3 623924 1667780   2848 779984    0    0  1284 10448 1107  524 17  1 20 62  0
 2  2 623924 1667780   2848 779984    0    0  1796 10036 1292  584 22  1 25 52  0
 2  0 623924 1667780   2848 779984    0    0  2052  5052 1563  972 25  1 62 12  0
 1  1 623924 1667780   2848 779984    0    0  2048     0 1262  324 24  0 75  1  0
 2  0 623924 1667780   2848 779984   32    0  1824     0 1470  461 24  1 74  1  0
 2  0 623924 1667780   2848 779984    0    0  1828   232 1153  298 22  1 71  6  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1277  344 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2052  7704 1274  288 25  1 74  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 623924 1667780   2848 779984    0    0  2048     0 1378  407 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1250  304 25  0 75  0  0
 2  0 623924 1667780   2848 779984    4    0  2336  2260 1440  598 25  1 70  5  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1298  295 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2056     0 1483  597 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1204  231 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1294  383 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   120 1271  314 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1369  434 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2180   208 1914  806 30  1 69  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1641  494 29  1 70  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1312  332 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1306  372 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     4 1244  261 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    44 1377  397 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1247  327 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2304     0 1307  388 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1321  288 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     4 1338  372 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    32 1239  287 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1309  374 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 623924 1667780   2848 779984    0    0  2048     0 1273  293 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1301  351 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048    24 1264  276 25  0 75  0  0
 2  1 623924 1667780   2848 779984    0    0  2052 14956 1428  462 25  1 71  3  0
 2  0 623924 1667780   2848 779984    0    0  1812 52768 1595  831 23  2 47 29  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1360  403 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1267  270 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1289  363 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2184   260 1296  295 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1389  383 26  1 73  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   396 1288  302 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1349  389 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2064     0 1277  294 25  0 75  0  0
 3  0 623924 1667780   2848 779984    0    0  2516    48 2753 2827 37  6 57  1  0
 6  0 623924 1667780   2848 779984    0    0  1792     0 3857 2060 52  5 43  0  0
 3  0 623924 1667780   2848 779984    0    0  1792     0 4265 1154 54  4 42  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 4372 2080 48  3 50  0  0
 3  0 623924 1667780   2848 779984    0    0  2048     0 2201  623 36  4 61  0  0
 2  0 623924 1667780   2848 779984    0    0  1816   324 3592 4210 46  8 46  0  0
 3  0 623924 1667780   2848 779984    0    0  2048   124 1614  717 26  1 73  0  0
 2  0 623924 1667780   2848 779984    0    0  2048  4956 1446  438 25  0 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 623924 1667780   2848 779984    0    0  2048     0 1351  384 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2068   476 1376  340 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     4 1326  394 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048   524 1290  297 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048  7808 1380  450 25  1 74  1  0
 3  0 623924 1667780   2848 779984    0    0  2048     0 1272  274 25  0 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1310  358 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1456  593 25  0 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1301  350 25  1 75  0  0
 2  0 623924 1667780   2848 779984    0    0  2052 20792 1403  414 25  1 73  2  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1378  400 25  1 74  0  0
 2  0 623924 1667780   2848 779984    0    0  2048     0 1229  262 25  0 75  0  0
