procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2538628   1892 466404    1    3   871   244  315  161 18  1 80  0  0
 2  0  90624 2538628   1892 466404    0    0 22564     0 1891  899 22  2 74  2  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1284  261 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7352     0 1473  543 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1323  301 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936    76 1389  385 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7944  8176 1370  328 25  1 74  1  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1442  424 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1307  268 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7940     0 1440  417 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936    56 1350  342 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1522  473 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1378  300 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1431  418 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1330  300 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7680    32 1481  486 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7296     0 1328  286 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1451  424 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1273  254 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1635  726 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040    32 1351  314 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2538628   1892 466404    0    0 11196     0 1598  603 25  1 73  1  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1302  274 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7424     0 1535  523 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7552     0 1366  320 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936    32 1351  398 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1360  317 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1450  442 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1317  257 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1364  401 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936    32 1313  277 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808   992 1715  733 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1444  372 25  0 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1387  413 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1328  283 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1434  447 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040 51076 1413  349 24  1 71  5  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1404  399 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1296  259 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1420  411 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     4 1303  281 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936   196 1389  397 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2538628   1892 466404    0    0  7680   300 1344  310 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7296     0 1421  423 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1366  302 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1413  397 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936    40 1332  299 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1403  394 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1363  325 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7812     0 1418  394 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1338  326 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7040    60 1403  407 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1402  318 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1419  404 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1300  270 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7424     0 1426  441 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7424    32 1331  284 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1357  401 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1265  250 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1420  436 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1296  279 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808    52 1410  431 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1282  258 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2538628   1892 466404    0    0  7936   688 1577  483 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7172     0 1336  289 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1429  444 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7808    64 1257  270 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1368  417 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7040 51580 1355  321 24  1 71  4  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1401  417 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1309  285 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7040   156 1542  477 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1317  298 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808   264 1347  384 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1292  283 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1417  423 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7936   288 1386  338 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1375  381 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1357  296 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7680     0 1433  406 25  1 74  0  0
 2  0  90624 2538628   1892 466404    0    0  7296     0 1297  283 25  1 75  0  0
 2  0  90624 2538628   1892 466404    8    0 13484   180 2201 1145 26  1 71  2  0
 2  0  90624 2538628   1892 466404    0    0  7936     0 1314  295 25  0 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7040     0 1439  466 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90624 2538628   1892 466404    0    0  7936     0 1319  281 25  1 75  0  0
 2  0  90624 2538628   1892 466404    0    0  7808     0 1404  411 25  1 74  0  0
