procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2547836   2216 456336    0    3   847   243  314  163 18  1 80  0  0
 2  0 109824 2547836   2216 456336    0    0 22688     0 1951  886 22  2 74  2  0
 2  0 109824 2547836   2216 456336    0    0  7808     0 1357  314 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7864     0 1423  454 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7424     0 1397  310 25  0 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    72 1390  407 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1302  276 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7808     0 1445  418 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1357  314 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7040     0 1430  535 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    32 1472  374 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936   272 1489  450 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1327  303 25  0 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7552     0 1552  483 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7296     0 1346  303 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  8080   108 1420  441 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    92 1473  359 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1651  712 26  1 73  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1361  324 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  6912     0 1463  424 25  1 74  0  0
 2  1 109824 2547836   2216 456336    0    0 29720   580 3073 1966 29  3 61  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2547836   2216 456336    0    0  8208     0 1624  545 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1321  288 25  0 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1595  536 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7040     0 1556  514 26  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    32 1398  450 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7808     0 1355  308 25  1 75  0  0
 3  0 109824 2547836   2216 456336    0    0  9232    12 2034  699 32  1 66  0  0
 2  0 109824 2547836   2216 456336    0    0  9176    16 2361  797 34  1 64  1  0
 2  0 109824 2547836   2216 456336    0    0  8348     0 1862  791 27  1 72  0  0
 2  0 109824 2547836   2216 456336    0    0  7940   140 1677  609 27  1 73  0  0
 2  0 109824 2547836   2216 456336    0    0  7052 50760 1929  862 26  2 69  3  0
 2  1 109824 2547836   2216 456336    0    0 19476  1064 2246 1086 27  1 70  2  0
 3  0 109824 2547836   2216 456336    0    0 14104     0 1908  729 27  1 72  1  0
 3  0 109824 2547836   2216 456336    0    0  7936     0 1596  448 28  1 72  0  0
 2  0 109824 2547836   2216 456336    0    0  7936   276 1639  531 26  1 73  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1543  428 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7808     0 1383  395 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7040    16 1349  326 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1434  445 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    56 1352  332 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    32 1475  472 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2547836   2216 456336    0    0  7936   576 1493  425 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7040     0 1412  411 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7808     0 1335  314 25  1 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7940   424 1424  511 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1432  355 25  0 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     8 1431  395 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7040     0 1309  309 25  0 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7812     0 1396  413 25  1 74  0  0
 2  0 109824 2547836   2216 456336    0    0  7936     0 1357  331 25  0 75  0  0
 2  0 109824 2547836   2216 456336    0    0  7936    32 1425  411 25  1 74  0  0
