procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 109824 2557472   1948 438860    1    6   938   302  389  231 21  2 77  1  0
 2  0 109824 2557472   1948 438860    0    0 23884     0 2038  912 22  2 74  2  0
 2  0 109824 2557472   1948 438860    0    0  9528     0 1421  349 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1403  390 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1314  282 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9344    72 1418  463 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216    16 1454  368 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1425  398 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1295  272 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1399  440 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216    56 1320  304 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216   256 1537  475 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1309  277 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1376  415 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1325  288 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216    36 1425  421 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1350  277 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1442  419 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216    12 1434  342 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1585  595 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344    44 1342  321 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2557472   1948 438860    0    0  9216     0 1403  413 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1459  524 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216    12 1421  400 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1348  295 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0 12068     0 1605  574 25  1 73  1  0
 2  0 109824 2557472   1948 438860    0    0  9216    44 1459  390 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1408  438 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1268  257 25  0 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216    16 1573  541 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1408  328 25  0 75  0  0
 1  2 109824 2557472   1948 438860    0    0  9164 61352 1731  675 25  2 67  6  0
 2  0 109824 2557472   1948 438860    0    0  8988 45712 1555  466 24  2 70  4  0
 2  0 109824 2557472   1948 438860    0    0  9752   540 1525  525 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1386  333 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1469  473 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9216   336 1473  343 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1448  435 25  1 74  0  0
 2  0 109824 2557472   1948 438860    0    0  9344     0 1385  342 25  1 75  0  0
 2  0 109824 2557472   1948 438860    0    0  9216     0 1411  410 25  1 74  0  0
