procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2579248   1884 447140    1    5   937   268  374  192 22  1 76  0  0
 2  0 109824 2579248   1884 447140    0    0 17084     0 1711  624 21  3 74  2  0
 2  0 109824 2579248   1884 447140    0    0  1592     0 1305  363 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280   224 1254  229 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1233  311 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    36 1239  318 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     8 1247  292 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1154  158 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1292  332 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1340  292 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    32 1262  316 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    44 1175  166 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1238  285 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    24 1317  272 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1226  281 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    56 1177  187 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1262  291 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1171  176 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    12 1273  294 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1216  219 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    44 1268  314 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2579248   1884 447140    0    0  1280     0 1158  183 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1269  320 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1191  183 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    12 1271  305 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    44 1182  203 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1263  295 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1233  217 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1234  276 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1261  257 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    80 1238  321 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1028  4696 1432  393 25  0 74  1  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1254  290 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1242  223 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1257  277 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    64 1183  238 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     8 1277  310 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1221  216 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1200  261 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1208  210 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    32 1243  293 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1206  229 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2579248   1884 447140    0    0  1024    16 1326  334 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1195  171 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  3748     0 1423  459 25  1 73  1  0
 2  0 109824 2579248   1884 447140    0    0  1280    56 1325  459 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    72 1251  275 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1032   360 1272  236 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1816     0 1229  259 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    16 1197  270 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1276  296 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    60 1193  211 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1284  2464 1305  343 25  1 74  1  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1217  215 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1226  259 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1168  184 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    60 1230  305 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1256  225 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1264  294 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1142  177 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1230  281 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    32 1237  257 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1257  271 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2579248   1884 447140    0    0  1280     0 1178  195 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1220  270 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1174  211 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    32 1307  341 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1227  213 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1276  304 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1174  179 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1232  271 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    32 1188  203 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1227  271 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1234  240 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1269  288 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1389  331 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    32 1375  376 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1225  214 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024   820 1410  403 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1256  240 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1253  281 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280   140 1196  213 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1246  287 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1032  3684 1168  195 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2579248   1884 447140    0    0  1280     0 1257  290 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1215  216 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    84 1285  323 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1297  258 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1439  389 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1152  168 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1217  261 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    80 1161  183 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1239  277 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1173  203 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1227  280 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1244  300 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024    32 1231  287 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1152  185 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1243  264 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1242  232 25  0 75  0  0
 3  0 109824 2579248   1884 447140    0    0  1024     0 1288  306 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    32 1212  212 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1254  286 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1174  174 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1336  340 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2579248   1884 447140    0    0  1024     0 1292  279 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    32 1302  327 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1316  436 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  6940     0 1671  653 25  1 72  2  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1291  313 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280  1008 1424  366 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    56 1287  268 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1234  280 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1153  181 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024  3560 1371  363 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    56 1224  226 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024   100 1224  277 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0 13132     0 2216 1301 27  3 67  3  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1282  303 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1163  178 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1028    24 1403  422 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280   128 1163  189 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024   156 1315  315 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1174  182 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1244  290 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     8 1168  218 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 109824 2579248   1884 447140    0    0  1280    12 1241  293 25  1 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     4 1172  198 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1213  259 25  0 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1184  216 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1261  304 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1226  216 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    68 1271  326 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1205  214 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1348  395 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280     0 1218  213 25  0 75  0  0
 2  0 109824 2579248   1884 447140    0    0  1024     0 1272  298 25  1 74  0  0
 2  0 109824 2579248   1884 447140    0    0  1280    44 1167  179 25  0 75  0  0
