procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 109824 2587840   2016 439184    1    6   973   310  388  229 21  2 77  1  0
 2  0 109824 2587840   2016 439184    0    0 23108     0 1949  927 22  2 74  2  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1340  308 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     0 1427  443 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  9416   140 1390  369 25  1 74  1  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1531  609 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     8 1351  318 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1362  410 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1324  283 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  9276    32 1455  497 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1439  532 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     0 1471  436 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0 11684     0 1647  528 25  1 74  1  0
 2  0 109824 2587840   2016 439184    0    0  8960    16 1545  558 26  1 73  0  0
 2  0 109824 2587840   2016 439184    0    0  8832    56 1383  345 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1443  466 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1455  380 25  0 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8968     0 1492  471 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1386  313 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  9368    76 1476  468 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1347  323 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2587840   2016 439184    0    0  8960     0 1403  426 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1422  363 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1567  513 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8832    32 1365  329 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960   680 1552  511 25  1 74  0  0
 2  1 109824 2587840   2016 439184    0    0  8888 52372 1686  711 25  3 69  4  0
 2  0 109824 2587840   2016 439184    0    0  8832  5220 1581  574 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1328  290 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1435  426 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1340  292 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960   512 1475  535 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8576 46848 1579  499 25  2 71  4  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1471  425 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1338  285 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1508  500 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    76 1349  314 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1460  441 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1345  278 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1409  418 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1371  310 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    32 1419  432 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2587840   2016 439184    0    0  8960     0 1396  308 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     0 1550  472 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1324  285 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  9092     0 1545  487 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    36 1374  321 25  0 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8964     0 1416  451 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1388  331 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     0 1485  449 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1371  294 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960   100 1498  461 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1420  357 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1468  447 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1339  288 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1527  525 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    32 1357  321 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1413  406 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8836   272 1322  275 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1408  400 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1389  385 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    40 1407  429 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1451  342 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 109824 2587840   2016 439184    0    0  6952 45804 1485  673 20  2 69 10  0
 2  1 109824 2587840   2016 439184    0    0  1408  2708  583  387  5  1 49 45  0
 1  2 109824 2587840   2016 439184    0    0  3208 11832  932  573 12  1 49 38  0
 1  4 109824 2587840   2016 439184    0    0  2304 11728  699  350 10  1 49 41  0
 1  3 109824 2587840   2016 439184    0    0  2576 15156  922  612 10  1 26 63  0
 2  0 109824 2587840   2016 439184    0    0  5388 21768 1127  476 16  2 52 30  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1415  438 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     0 1309  288 25  1 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    76 1495  493 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1654  671 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1395  394 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1307  278 25  0 75  0  0
 2  0 109824 2587840   2016 439184    0    0  8832     4 1485  479 25  1 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960    32 1403  345 25  0 74  0  0
 2  0 109824 2587840   2016 439184    0    0  8960     0 1473  458 25  1 74  0  0
