procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 1902548   1948 598596   10   30  6340    78  588  911  6  9 76  9  0
 2  0 961588 1902548   1948 598596    0    0 17084   108 1987  823 22  2 73  2  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1397  471 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1241  262 25  1 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1584     0 1341  436 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1436   500 1336  319 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280   376 1416  382 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1211  239 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1341  489 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1250  239 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1620    68 1367  406 26  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024   112 1229  204 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1396  566 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1203  193 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1254  296 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1024    32 1179  202 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  2236  1864 1756 1145 28  2 70  0  0
 9  0 961588 1902548   1948 598596    0    0  1808     0 1387  411 26  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1492     0 1541  616 26  1 73  0  0
 2  0 961588 1902548   1948 598596    0    0  1028     0 1316  299 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280   108 1338  380 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 1902548   1948 598596    0    0  1280     0 1276  280 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1295  363 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1267  253 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1408  407 25  1 74  0  0
 3  0 961588 1902548   1948 598596    0    0  1412   112 1656  562 29  1 70  0  0
 2  0 961588 1902548   1948 598596    0    0 11548   648 1941  693 29  1 67  4  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1232  281 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1317  390 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1297  233 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024    48 1258  306 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1288  3848 1167  191 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1283  358 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1204  226 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1275  342 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280    88 1284  292 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1404  363 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280   852 1435  339 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1272  330 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1218  224 26  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280    48 1276  378 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1175  181 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 1902548   1948 598596    0    0  1280     0 1350  342 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1201  202 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1263  302 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024    36 1280  293 25  0 75  0  0
 2  0 961588 1902548   1948 598596    4    0  1284    56 1343  443 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1040   304 1381  390 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1348     0 1686  909 26  2 72  0  0
 2  0 961588 1902548   1948 598596    0    0  1048     0 1299  275 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1339  357 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1166  206 25  0 75  0  0
 2  0 961588 1902548   1948 598596    0    0  1280    76 1320  397 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1024     0 1323  270 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1362  351 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1245  309 25  0 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1560   420 1288  381 25  1 74  0  0
 2  0 961588 1902548   1948 598596    0    0  1280     0 1301  328 25  0 74  0  0
10  0 961588 1902548   1948 598596    0    0  6416   448 2855 2472 40  6 54  0  0
 3  0 961588 1902548   1948 598596    0    0 13160   136 3936 2812 53  6 41  1  0
 3  0 961588 1902548   1948 598596    0    0  1028   600 5347 1020 54  4 42  0  0
 2  0 961588 1902548   1948 598596    0    0  1212     0 5012 1855 51  3 46  0  0
 3  0 961588 1902548   1948 598596    0    0  1028  3624 1813  477 31  3 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 961588 1902548   1948 598596    0    0  1188  4812 3757 4040 52  9 39  1  0
