procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1 961588 1855300   2084 599724   10   30  6307    82  587  906  6  9 76  9  0
 2  0 961588 1855300   2084 599724    0    0 25156     0 5497 2609 45  4 48  2  0
 6  0 961588 1855300   2084 599724    0    0  9088     0 2299  553 36  4 61  0  0
 2  0 961588 1855300   2084 599724    0    0  9248   276 3975 4726 46  9 44  1  0
 2  0 961588 1855300   2084 599724    0    0  9348    60 1431  391 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9232     0 1480  484 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1347  334 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9344     0 1450  471 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9484   500 1467  407 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1464  396 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1498  396 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9344   136 1529  584 25  0 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1328  295 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9552    64 1593  549 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9348     0 1341  302 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1389  406 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9344     0 1380  304 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1407  383 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216    36 1485  401 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216    36 1544  549 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9356   196 1542  467 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 1855300   2084 599724    0    0  9224  4628 1508  488 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9372     0 1418  360 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1536  482 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9220     0 1476  376 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216    96 1444  470 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9060 61268 1719  593 24  2 68  6  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1511  436 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9348   228 1945  814 29  1 70  0  0
 2  0 961588 1855300   2084 599724    0    0 19612     0 1990  752 29  1 67  3  0
 2  0 961588 1855300   2084 599724    0    0  9344     0 1511  603 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9280   788 1704  817 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9108 53504 1615  440 25  2 71  3  0
 2  0 961588 1855300   2084 599724    0    0  9344   460 1692  583 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     4 1426  326 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1399  398 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9344     0 1512  393 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1468  468 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216    32 1369  346 25  0 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1425  417 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1396  379 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9124  1864 1611  588 25  1 73  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 1855300   2084 599724    0    0  9216   208 1434  372 25  0 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9344    76 1453  482 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     8 1422  345 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1530  495 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1374  329 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1460  456 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9220    32 1436  358 25  0 75  0  0
 2  0 961588 1855300   2084 599724    4    0  9220    40 1482  487 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9344     0 1406  376 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216   396 1534  493 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216   584 1537  397 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9224     0 1573  552 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1380  325 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     4 1444  491 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216    36 1383  324 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1342  366 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9344   272 1470  425 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9620     0 1431  429 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9228     0 1521  503 25  1 74  0  0
 3  0 961588 1855300   2084 599724    0    0  9348  2376 1514  536 26  1 73  1  0
 2  0 961588 1855300   2084 599724    8    0  9224    44 1455  384 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 961588 1855300   2084 599724   12    0 13444 108032 3033 2417 35  7 49  9  0
 3  0 961588 1855300   2084 599724    0    0  9716   252 4271 3061 54  7 39  0  0
 6  0 961588 1855300   2084 599724    0    0  8832     0 5632  919 54  4 43  0  0
 2  0 961588 1855300   2084 599724    0    0  8576   248 5874 2161 52  4 45  0  0
 3  0 961588 1855300   2084 599724    0    0  9088     0 1921  577 30  3 67  0  0
 3  0 961588 1855300   2084 599724    0    0  8712  1252 4212 2692 51  9 40  0  0
 2  0 961588 1855300   2084 599724    0    0  9088    52 1648 1978 26  2 73  0  0
 2  0 961588 1855300   2084 599724    0    0  9344     0 1405  365 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1437  423 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1477  374 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9224  4220 1502  501 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216   528 1436  335 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1455  413 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1360  284 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1488  416 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216  7732 1450  328 25  0 74  1  0
 2  0 961588 1855300   2084 599724    0    0  9344    96 1604  589 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1533  449 25  1 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1433  378 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216  1864 1447  356 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1496  455 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2 961588 1855300   2084 599724    0    0  4504 23012  930  398 12  1 63 24  0
 1  2 961588 1855300   2084 599724    0    0   260 13176  451  441  1  2 49 48  0
 1  1 961588 1855300   2084 599724    0    0   256  9164  429  353  1  1 66 32  0
 2  0 961588 1855300   2084 599724    0    0  8448     0 1433  453 24  1 74  1  0
 2  0 961588 1855300   2084 599724    0    0  7808     0 1374  416 22  0 74  3  0
 2  0 961588 1855300   2084 599724    0    0  9216    96 1571  463 25  1 74  0  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1351  324 25  0 75  0  0
 2  0 961588 1855300   2084 599724    0    0  9216 40704 1751  886 25  2 71  3  0
 2  0 961588 1855300   2084 599724    0    0  9216     0 1418  322 25  1 75  0  0
