procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 1904448   2136 589200    0    0  3200     0 1414  389 25  1 74  0  0
 3  0 961588 1904448   2136 589200    0    0  3328    48 1288  390 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328     0 1436  380 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3236     0 1449  460 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3456     0 1409  391 25  1 74  0  0
 3  0 961588 1904448   2136 589200    0    0  3200     0 1332  436 25  0 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3332  1500 1673  648 25  1 74  0  0
 4  0 961588 1904448   2136 589200    0    0  3248   268 1389  443 25  1 75  0  0
 2  0 961588 1904448   2136 589200    0    0  3328     0 1330  318 25  0 75  0  0
 3  0 961588 1904448   2136 589200    0    0  3328     0 1419  480 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3200     0 1313  301 25  1 75  0  0
 3  0 961588 1904448   2136 589200    0    0  3456    48 1370  506 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3200     0 1511  597 25  0 75  0  0
 3  0 961588 1904448   2136 589200    0    0  3328     0 1494  535 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328  1864 1477  390 25  1 74  0  0
 3  0 961588 1904448   2136 589200    0    0  3200     0 1417  456 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328   172 1392  350 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 961588 1904448   2136 589200    0    0  3200     0 1444  515 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328     0 1498  414 25  1 74  0  0
 3  0 961588 1904448   2136 589200    0    0  3368     0 1601  585 25  1 74  0  0
 2  0 961588 1904448   2136 589200   36    0  5368     4 1801 1218 28  1 70  1  0
 3  0 961588 1904448   2136 589200    0    0  3200    52 1291  409 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328   896 1524  486 25  1 74  0  0
 3  0 961588 1904448   2136 589200    0    0  3328     0 1346  459 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328     0 1314  308 25  0 75  0  0
 3  0 961588 1904448   2136 589200    0    0  3200     0 1333  378 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328    64 1547  474 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3856     0 1543  584 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3200     0 1409  379 25  1 75  0  0
 2  0 961588 1904448   2136 589200    0    0  3328     0 1418  484 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328   492 1366  331 25  0 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3200     0 1432  441 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3464   428 1383  378 26  0 74  0  0
 3  0 961588 1904448   2136 589200    0    0  7392     0 2213 1684 33  3 63  0  0
 6  0 961588 1904448   2136 589200    0    0 16072  1976 4282 3492 53  8 38  1  0
 5  0 961588 1904448   2136 589200    0    0  2568     0 4585 1045 52  3 44  0  0
 2  0 961588 1904448   2136 589200    0    0  2492     0 6015 1935 56  3 41  0  0
 4  0 961588 1904448   2136 589200    0    0  3200    56 1730  518 29  2 69  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 961588 1904448   2136 589200    0    0  2440   468 3983 2598 51  8 40  0  0
 2  0 961588 1904448   2136 589200    0    0  3200   116 1713 2086 28  2 70  0  0
 2  0 961588 1904448   2136 589200    0    0  3456     0 1307  317 25  0 75  0  0
 2  0 961588 1904448   2136 589200    0    0  3200     0 1388  463 25  1 74  0  0
 2  0 961588 1904448   2136 589200    0    0  3328     0 1293  316 25  1 75  0  0
 2  0 961588 1904448   2136 589200    0    0  3200     0 1449  465 25  1 74  0  0
