procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0 488192 2989432   6124 353056    4   12   162   198  585  563 23  3 74  0  0
 3  0 488192 2989432   6124 353056    0    0     0   252 1341  360 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1288  351 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0    36 1227  260 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1311  354 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1334  368 25  1 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     8 1331  377 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1273  279 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0    52 1310  379 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0  1420 1332  327 25  0 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0    36 1311  365 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     4 1336  306 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1396  407 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0    80 1243  271 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1362  388 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1372  514 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1354  377 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1510  470 24  2 75  0  0
 2  1 488192 2989432   6124 353056    0    0     0    80 1342  449 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1238  260 25  0 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1259  349 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2989432   6124 353056    0    0     0     0 1263  301 25  1 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1246  323 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0   252 1234  280 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1299  332 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1319  335 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1384  398 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1234  256 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1271  320 25  1 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0    36 1315  293 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1280  350 25  1 74  0  0
 2  0 488192 2989432   6124 353056    0    0     0   528 1342  281 25  0 75  0  0
 2  0 488192 2989432   6124 353056    0    0     0     0 1303  362 25  1 74  0  0
