procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 488192 2988148  10464 351268    4   11   159   192  575  547 22  3 74  0  0
 2  0 488192 2988148  10464 351268    0    0    84     0 1389  393 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1305  401 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0   112 1339  368 25  1 74  0  0
 3  0 488192 2988148  10464 351268    0    0     0     0 1267  362 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1235  257 25  1 75  0  0
 3  0 488192 2988148  10464 351268    0    0     0     0 1256  360 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1311  334 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0  1304 1566  536 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0   188 1255  264 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1243  319 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1235  257 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1364  403 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0    76 1239  279 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     4    48 1276  363 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1269  257 25  0 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1279  336 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1246  264 25  0 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0    60 1334  389 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1277  280 25  0 75  0  0
 3  0 488192 2988148  10464 351268    0    0     0    44 1414  429 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2988148  10464 351268    0    0     0     0 1244  265 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     4     8 1512  568 24  2 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0   384 1514  582 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     4 1357  402 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1263  257 25  1 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0    40 1357  411 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1302  302 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0    52 1387  422 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0  8632    16 1635  519 25  1 72  2  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1397  538 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0   180 1312  280 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0    36 1494  562 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0    64 1265  270 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0   208 1310  373 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1312  286 25  0 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1317  367 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0   288 1323  291 25  0 75  0  0
 2  0 488192 2988148  10464 351268    0    0     0    60 1253  342 25  0 74  0  0
 3  0 488192 2988148  10464 351268    0    0     0  2192 1310  296 25  0 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1280  330 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0     0 1235  235 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2988148  10464 351268    0    0     0     0 1322  364 25  1 74  0  0
 2  0 488192 2988148  10464 351268    0    0     0   100 1302  313 25  0 75  0  0
