procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1575564   5520 741448    4   14   176   219  619  603 24  3 72  0  0
 3  0 488704 1575564   5520 741448    0    0    88   200 1942 1102 25  1 74  0  0
 4  0 488704 1575564   5520 741448    0    0   136   308 2534 2312 31  2 67  1  0
 3  0 488704 1575564   5520 741448    0    0   184   484 2355 1688 27  1 72  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 2006 1220 25  1 74  0  0
 5  0 488704 1575564   5520 741448    0    0   148   188 3649 3527 34  3 63  0  0
 2  0 488704 1575564   5520 741448    0    0    44     0 3262 2100 39  2 59  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 2162 1478 27  1 72  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1985 1104 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1958 1019 25  0 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0  1360 2151 1243 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1968 1018 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0  8532   208 2434 1501 26  1 71  3  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1790  976 26  0 74  0  0
 2  0 488704 1575564   5520 741448    0    0     4     0 2230 1358 28  1 71  0  0
 3  0 488704 1575564   5520 741448    0    0  2084     8 4125 5336 51  6 43  0  0
 2  0 488704 1575564   5520 741448    0    0   308     0 3942 3375 45  6 49  0  0
 3  0 488704 1575564   5520 741448    0    0    12   164 2237 1499 26  1 73  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 2656 2049 27  1 72  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 2078 1121 26  0 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0  3652 2124 1163 26  1 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1575564   5520 741448    0    0     4    24 2199 1164 24  2 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0   172 2043 1163 25  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1931 1039 25  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     4 2035 1168 25  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0   788 2008 1130 26  1 73  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1986 1119 25  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1890  969 25  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1888 1071 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1844  974 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0   140 2109 1146 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1880 1043 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0   472 2607 2458 31  2 67  0  0
 2  0 488704 1575564   5520 741448    0    0    12     0 2351 1689 27  1 73  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 2228 1215 26  1 73  0  0
 2  0 488704 1575564   5520 741448    0    0     0   364 1865 1027 26  1 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0   912 1989 1104 26  1 74  0  0
 3  0 488704 1575564   5520 741448    0    0     0     0 1830  959 26  0 74  0  0
 2  0 488704 1575564   5520 741448    0    0   536     0 2056 1111 26  1 73  0  0
 2  0 488704 1575564   5520 741448    0    0     0     0 1844 1005 26  0 74  0  0
 2  0 488704 1575564   5520 741448    0    0     0    84 1951 1164 26  1 73  0  0
