procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1478756  13856 785960    4   13   175   218  618  601 24  3 72  0  0
 2  0 488704 1478756  13856 785960    0    0     0   180 2137 1193 25  2 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0   440 2097 1197 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 1955 1018 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 1905 1083 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0   180 1996 1168 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 2029 1170 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     4    68 1879 1053 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0   600 1945 1149 26  1 73  0  0
 2  0 488704 1478756  13856 785960    0    0     0    72 2067 1107 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0   480 2186 1531 26  1 72  1  0
 2  0 488704 1478756  13856 785960    0    0     0     4 1813 1078 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0    40 1944 1106 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 1774  978 26  0 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 2012 1135 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0    56 2030 1067 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 1992 1111 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 1930 1034 26  0 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0   800 3027 3009 33  2 65  0  0
 2  0 488704 1478756  13856 785960    0    0    12     0 2144 1205 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0  1488 2180 1250 26  1 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1478756  13856 785960    0    0     0   704 2241 1395 25  2 74  0  0
 2  0 488704 1478756  13856 785960    0    0  1604     0 2089 1226 26  1 70  3  0
 2  0 488704 1478756  13856 785960    0    0     0   236 1950 1090 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 2008 1194 26  1 73  0  0
 2  0 488704 1478756  13856 785960    0    0     0     4 1961 1027 25  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 2010 1182 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0    20     0 3871 3498 36  3 61  0  0
 2  0 488704 1478756  13856 785960    0    0     0  1360 3247 1950 40  2 58  0  0
 2  0 488704 1478756  13856 785960    0    0     4    72 2529 2503 31  2 67  0  0
 3  0 488704 1478756  13856 785960    0    0    68     4 4869 5246 60  8 32  0  0
 3  0 488704 1478756  13856 785960    0    0     8     0 3265 3466 40  5 55  0  0
 4  0 488704 1478756  13856 785960    0    0     0  1696 3817 4437 40  5 55  0  0
 2  0 488704 1478756  13856 785960    0    0     0   344 2950 1412 32  1 67  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 1940 1121 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 2063 1128 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0   624 2045 1175 26  1 73  0  0
 2  0 488704 1478756  13856 785960    0    0     0     0 2139 1208 26  1 74  0  0
 3  0 488704 1478756  13856 785960    0    0     0   328 2099 1153 26  1 74  0  0
 2  0 488704 1478756  13856 785960    0    0     0  2020 1928 1007 26  1 74  0  0
 4  0 488704 1478756  13856 785960    0    0    72   360 2290 1424 26  1 72  1  0
 2  0 488704 1478756  13856 785960    0    0     0   216 1994 1304 26  1 73  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1478756  13856 785960    0    0     0     0 2061 1143 26  1 74  0  0
