procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 488704 1274092  49368 993012    5   15   179   230  602  588 24  3 72  0  0
 5  0 488704 1274092  49368 993012    0    0     4     0 5722 7333 50  6 44  0  0
 4  0 488704 1274092  49368 993012    0    0     0     0 5449 6136 49  4 47  0  0
 8  0 488704 1274092  49368 993012    0    0     0     0 4807 5316 43  3 54  0  0
 2  0 488704 1274092  49368 993012    0    0     4     0 5191 6169 46  5 50  0  0
 2  0 488704 1274092  49368 993012    0    0    16  2112 5037 5911 42  3 55  0  0
 3  0 488704 1274092  49368 993012    0    0     8     0 5333 7874 47  5 48  0  0
 3  0 488704 1274092  49368 993012    0    0     0     0 5160 6357 44  3 53  0  0
 3  0 488704 1274092  49368 993012    0    0     0     0 5233 5850 51  5 45  0  0
 2  0 488704 1274092  49368 993012    0    0     0     0 5016 5864 40  4 57  0  0
 2  0 488704 1274092  49368 993012    0    0    84  2060 5671 7339 44  5 51  0  0
 8  0 488704 1274092  49368 993012    4    0    20 12472 5331 7164 47  5 48  1  0
 8  0 488704 1274092  49368 993012    0    0     4     0 5683 7108 46  6 48  0  0
 2  0 488704 1274092  49368 993012    0    0    12    96 5764 7922 51  7 42  0  0
 4  0 488704 1274092  49368 993012    0    0     0     0 5448 6828 47  5 48  0  0
17  0 488704 1274092  49368 993012    0    0   164   376 5773 8865 64  8 28  0  0
 8  0 488704 1274092  49368 993012    0    0   124  1000 5202 6832 44  8 48  0  0
 3  0 488704 1274092  49368 993012    0    0    28  1528 5446 7318 53  7 39  0  0
 2  0 488704 1274092  49368 993012    0    0     4     0 5251 5973 32  3 65  0  0
 2  0 488704 1274092  49368 993012    0    0     0     0 4293 3899 27  2 71  0  0
 3  0 488704 1274092  49368 993012    0    0     0     0 4391 4293 28  2 70  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0 488704 1274092  49368 993012    0    0     0   636 4949 6077 33  3 63  0  0
 6  0 488704 1274092  49368 993012    0    0     0     4 4733 5370 32  3 65  0  0
