procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1633136  11492 761492    5   14   177   223  620  608 24  3 72  0  0
 3  0 488704 1633136  11492 761492    0    0    28   924 3967 5765 50  9 41  0  0
 3  0 488704 1633136  11492 761492    0    0    48     0 3486 2933 43  5 52  0  0
 3  0 488704 1633136  11492 761492    0    0    16     0 3675 4638 41  5 53  0  0
 4  0 488704 1633136  11492 761492    0    0     4    16 3633 3941 35  5 59  1  0
 3  0 488704 1633136  11492 761492    0    0     0   328 2615 1156 32  2 66  0  0
 3  0 488704 1633136  11492 761492    0    0     4   744 1879 1102 25  1 73  0  0
 3  0 488704 1633136  11492 761492    0    0     0     0 1794  974 25  1 74  0  0
 3  0 488704 1633136  11492 761492    0    0     0     0 1956 1072 26  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0     0 1839 1090 26  0 74  0  0
 2  0 488704 1633136  11492 761492    0    0   532  2480 2868 3106 32  2 65  1  0
 2  0 488704 1633136  11492 761492    0    0    12    16 2057 1192 26  1 73  0  0
 2  0 488704 1633136  11492 761492    0    0     0    16 1898 1058 26  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0     0 1617  860 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0   664 1966 1085 26  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0   116 1697  914 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0     0 1746 1005 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0   732 2095 1057 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0     0 1921 1099 26  1 73  0  0
 2  0 488704 1633136  11492 761492    0    0     0    32 1926 1186 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0   120 1806 1032 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1633136  11492 761492    0    0     0     0 1810  969 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0   116 1917 1090 25  1 73  0  0
 2  0 488704 1633136  11492 761492    0    0     0     0 1778 1037 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     4   856 1826 1043 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0   140   176 1704  907 26  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0     0 1693  988 25  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     0   912 1963 1118 26  1 74  0  0
 3  0 488704 1633136  11492 761492    0    0     0   240 1896 1084 26  1 73  0  0
 2  0 488704 1633136  11492 761492    0    0     0   168 1936 1056 26  0 74  0  0
 2  0 488704 1633136  11492 761492    0    0   184     0 1949 1080 26  1 74  0  0
 2  0 488704 1633136  11492 761492    0    0     4   228 2993 2677 33  2 65  0  0
 2  0 488704 1633136  11492 761492    0    0    24    84 3470 2574 32  2 66  0  0
 2  0 488704 1633136  11492 761492    0    0     4     0 2106 1261 28  1 71  0  0
