procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488704 1515340  12060 784816    5   14   177   222  620  606 24  3 72  0  0
 3  0 488704 1515340  12060 784816    0    0     0   216 1858 1116 25  2 73  0  0
 3  0 488704 1515340  12060 784816    0    0    24     0 3592 3305 45  3 52  0  0
 3  0 488704 1515340  12060 784816    0    0     4     0 2724 2037 30  2 69  0  0
 9  0 488704 1515340  12060 784816    0    0     4  3436 6667 5483 64 22 14  0  0
 8  0 488704 1515340  12060 784816    0    0    24   732 5891 7602 80 15  5  0  0
 3  0 488704 1515340  12060 784816    0    0   140  1488 5082 5365 58  8 34  0  0
 3  0 488704 1515340  12060 784816    0    0     0   644 2636 1864 27  2 72  0  0
 3  0 488704 1515340  12060 784816    0    0     0     0 1862  998 25  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   108 1779  978 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   264 3599 1117 37  1 62  0  0
 2  0 488704 1515340  12060 784816    0    0     0   336 2166 1070 36  1 63  0  0
 2  0 488704 1515340  12060 784816    0    0     0   144 1713  967 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     4     0 1860 1090 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1644  864 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0    20 1818 1021 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1734  936 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   116 1879 1056 26  1 73  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1764  960 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 2747 2777 31  3 66  0  0
 2  0 488704 1515340  12060 784816    0    0    20 18680 2028 1253 26  2 71  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488704 1515340  12060 784816    0    0     0   240 1948 1118 25  1 73  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1707  918 25  0 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1668  963 25  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1700  917 25  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   156 1785 1073 25  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   176 1768  997 25  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   812 1758  995 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1660  881 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1831 1039 25  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   128 1724  940 26  0 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1763 1048 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0   136 1777 1061 26  0 74  0  0
 2  0 488704 1515340  12060 784816    0    0     0     0 1778 1020 26  1 74  0  0
 2  0 488704 1515340  12060 784816    0    0     8   108 2968 2816 32  2 65  0  0
 7  0 488704 1515340  12060 784816    0    0    16  1424 3586 2927 31  3 66  0  0
 8  0 488704 1515340  12060 784816    0    0     4     0 5803 4002 55 12 33  0  0
