procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1  90112 2538460   1852 449872    0    1   392   123  189  117  9  1 90  0  0
 2  0  90112 2538460   1852 449872    0    0 17496     0 1934  977 22  2 74  2  0
 2  0  90112 2538460   1852 449872    0    0  1592     0 1310  349 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1495  521 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1318  390 25  1 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    76 1362  420 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1284   892 1294  368 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1032     0 1323  403 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1270  295 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1373  428 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    48 1341  357 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1322  432 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1227  295 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1313  369 25  1 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1251  303 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024    32 1437  453 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    32 1367  479 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1347  403 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1284  309 25  1 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1333  408 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    32 1354  351 25  0 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2538460   1852 449872    0    0  3740     0 1565  588 25  1 73  1  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1244  288 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1392  414 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1277  336 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024    32 1394  452 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    20 1264  298 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1302  380 25  1 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1352  347 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1324  390 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    32 1316  318 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024   804 1530  498 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1293  324 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1370  422 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1284  311 25  1 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1308  375 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    60 1272  315 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1032  3620 1463  658 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1295  316 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1451  468 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1259  281 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    92 1393  440 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2538460   1852 449872    0    0  1024     0 1281  303 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1308  360 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1279  311 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1377  431 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024    32 1308  373 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1376  421 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1257  274 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1317  399 25  1 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1361  339 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    64 1535  521 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1253  289 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1313  382 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1276  326 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1315  373 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024    40 1349  343 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1363  410 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024  2404 1262  307 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1374  436 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1560     0 1397  436 25  0 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    68 1358  481 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024   508 1384  410 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2538460   1852 449872    0    0  1280    32 1301  398 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1299  313 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1441  448 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024    60 1413  389 25  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1280    56 1524  520 26  1 74  0  0
 2  0  90112 2538460   1852 449872    0    0  1024     0 1256  283 25  0 75  0  0
 2  0  90112 2538460   1852 449872    0    0  1280     0 1432  448 25  0 74  0  0
