procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2560056   1776 444880    0    1   355   112  182  118  8  1 91  0  0
 2  0  90112 2560056   1776 444880    0    0 17500     0 1896  916 22  2 74  2  0
 2  0  90112 2560056   1776 444880    0    0  1592     0 1282  366 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1197  178 25  1 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1277  320 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024    76 1184  201 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1289  332 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1232  221 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1271  342 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1152  169 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1416   112 1327  479 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024    84 1173  174 25  0 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1270  323 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1167  179 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1596     0 1290  347 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280    36 1215  228 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1248  299 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1228  241 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1331  370 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1263  296 26  0 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024    36 1253  308 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2560056   1776 444880    0    0  1280     0 1209  210 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1309  346 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1228  219 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1560     0 1275  308 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280    36 1184  199 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1276  337 25  0 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1217  294 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1337  370 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1209  212 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1288    36 1260  357 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024  4340 1289  295 25  0 74  1  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1222  285 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1189  189 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1327  355 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024    72 1174  201 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1252  313 25  0 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1208  218 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1225  315 25  1 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1187  188 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024    36 1274  352 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1158  160 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2560056   1776 444880    0    0  1024     0 1226  312 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  3996     0 1363  340 25  0 74  1  0
 2  0  90112 2560056   1776 444880    0    0  1156     0 1309  345 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1242  246 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280    88 1320  356 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1211  201 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1232  310 25  1 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     4 1195  206 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1343  359 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024    36 1153  186 25  0 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1233  307 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1260  275 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1252  319 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1186  206 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280    36 1256  324 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1226  231 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1249  326 25  1 74  0  0
 2  0  90112 2560056   1776 444880    0    0  1280     0 1160  175 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024     0 1260  346 25  1 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1280    36 1169  186 25  0 75  0  0
 2  0  90112 2560056   1776 444880    0    0  1024  3688 1237  330 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
