procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2529788   2136 446884    0    1   377   123  184  118  8  1 91  0  0
 2  0  90112 2529788   2136 446884    0    0 22976     0 2071  995 22  2 74  2  0
 2  0  90112 2529788   2136 446884    0    0  8116     0 1356  341 25  0 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7044     0 1421  453 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0 10652     0 1599  469 25  1 74  1  0
 2  0  90112 2529788   2136 446884    0    0  7936    72 1453  464 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    20 1339  274 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7808     0 1470  412 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1388  334 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1489  465 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    56 1441  348 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1481  459 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1394  310 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1461  460 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7808    20 1354  290 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    56 1446  434 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1466  350 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1432  433 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1399  344 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7808     0 1533  483 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    32 1346  283 25  0 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2529788   2136 446884    0    0  7936    20 1417  432 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1357  302 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1406  413 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1394  326 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7808    56 1393  436 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1304  275 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1396  408 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1451  369 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    16 1401  416 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    56 1351  290 25  1 75  0  0
 2  2  90112 2529788   2136 446884    0    0  6912  2360 1527  632 25  1 72  3  0
 1  2  90112 2529788   2136 446884    0    0  3752 50380 1234  638 14  2 40 44  0
 1  1  90112 2529788   2136 446884    0    0  2176   440  657  416  7  1 61 32  0
 2  0  90112 2529788   2136 446884    0    0  6528     0 1295  338 21  1 74  3  0
 2  0  90112 2529788   2136 446884    0    0  6148     0 1335  479 21  1 74  4  0
 2  0  90112 2529788   2136 446884    0    0  6144   112 1264  354 21  0 73  6  0
 1  1  90112 2529788   2136 446884    0    0  6016    12 1228  497 18  1 74  7  0
 2  0  90112 2529788   2136 446884    0    0  7168     0 1354  322 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7808     0 1466  459 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7424     0 1315  275 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7552    48 1425  464 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  90112 2529788   2136 446884    0    0  7936     0 1316  278 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    12 1455  435 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  8472     0 1441  415 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1584  685 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7808    44 1362  307 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1519  476 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    16 1377  283 25  0 75  0  0
 1  1  90112 2529788   2136 446884    0    0  7936     0 1439  418 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1465  329 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7816    56 1472  484 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1309  259 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1406  424 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7040     0 1293  274 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1413  413 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7936    72 1420  345 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7808     0 1424  429 25  1 74  0  0
 2  0  90112 2529788   2136 446884    0    0  7552     0 1350  300 25  0 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7424     0 1394  426 25  1 75  0  0
 2  0  90112 2529788   2136 446884    0    0  7936     0 1377  356 25  0 75  0  0
