procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 109824 2570160   1952 439844    1    6  1052   324  385  220 21  2 77  1  0
 2  0 109824 2570160   1952 439844    0    0 22776     0 1956  897 22  2 74  2  0
 2  0 109824 2570160   1952 439844    0    0  6912     0 1308  305 25  0 75  0  0
 2  0 109824 2570160   1952 439844    0    0  8072     0 1477  470 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  8256     0 1337  347 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  8344    76 1471  542 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7168    16 1279  274 25  0 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1479  473 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7808     0 1359  327 25  0 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7040     0 1564  694 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936    56 1311  293 25  0 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1463  463 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936    12 1386  299 25  1 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7040     0 1444  433 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7808     0 1298  257 25  1 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936    44 1499  463 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7552     0 1388  331 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7424     0 1397  402 25  1 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1287  256 25  0 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1412  411 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7040    32 1312  317 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2570160   1952 439844    0    0  7808     0 1483  473 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1311  322 25  0 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1408  432 25  1 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7040     0 1299  274 25  1 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936    32 1398  415 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7808     0 1318  291 25  0 75  0  0
 3  0 109824 2570160   1952 439844    0    0  7936     0 1482  515 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7040     0 1302  284 25  1 75  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1383  418 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1314  295 25  1 75  0  0
 1  3 109824 2570160   1952 439844    0    0  7304 32788 1649  763 25  1 69  4  0
 2  0 109824 2570160   1952 439844    0    0  7560 19056 1482  459 24  1 71  4  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1452  471 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7040     4 1374  309 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936     0 1452  450 25  1 74  0  0
 2  0 109824 2570160   1952 439844    0    0  7936    76 1357  324 25  0 74  0  0
