procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2574080   1932 442368    1    6  1065   322  384  217 21  1 77  1  0
 2  0 109824 2574080   1932 442368    0    0 23300     0 1933  821 22  2 74  2  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1420  431 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1422  376 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1393  425 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    72 1359  344 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1406  420 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1330  334 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1498  473 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1409  333 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    32 1435  437 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040   328 1528  431 25  0 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1469  431 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1376  316 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1444  406 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040    36 1478  392 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1481  441 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1334  297 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1557  580 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1373  294 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7808    32 1401  425 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2574080   1932 442368    0    0  7936     0 1379  320 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7680     0 1393  394 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7296     0 1385  306 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1463  421 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0 10660    32 1571  504 25  1 74  1  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1469  454 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1358  287 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7940     0 1528  448 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1434  328 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7940    36 1530  536 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7592 51568 1762  694 25  2 69  5  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1420  413 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1360  308 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1546  467 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936   120 1373  315 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936   128 1467  448 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1354  285 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1462  454 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1411  348 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1482  536 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    32 1568  551 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2574080   1932 442368    0    0  7040     0 1452  451 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1302  281 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1388  418 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1312  289 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7040    32 1442  444 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1379  351 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1460  476 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1361  319 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1373  403 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    52 1303  288 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1372  427 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1295  284 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7940     0 1372  393 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  6912     0 1321  302 25  1 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    32 1458  484 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1424  322 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1398  402 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     4 1407  326 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1481  556 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7808    52 1343  306 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7168     0 1487  485 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 109824 2574080   1932 442368    0    0  7828 51844 1490  459 24  1 70  4  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1370  391 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7808   780 1563  465 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7168   144 1376  412 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1317  283 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1449  458 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1326  294 25  0 75  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1377  407 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    32 1373  353 25  0 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1413  440 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7808     0 1382  360 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1349  391 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1506  423 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936    32 1489  478 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7936     0 1455  379 25  1 74  0  0
 2  0 109824 2574080   1932 442368    0    0  7040     0 1363  457 25  1 74  0  0
