procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 488192 2982228  11160 361968    4   11   159   192  574  546 22  3 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0   532 1568  528 25  2 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0   260 1334  339 25  0 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1311  402 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    40 1239  285 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1333  384 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    84 1359  357 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0  1192 1399  438 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1274  271 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1415  445 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    44 1290  288 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0    68 1456  634 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     8 1231  266 25  1 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0    20 1296  368 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1369  352 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1538  506 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0   756 1359  339 25  0 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1464  556 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    20 1251  270 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1309  367 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1206  233 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2982228  11160 361968    0    0     0    60 1380  414 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    36 1443  396 24  2 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0   272 1316  373 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1326  348 25  1 74  0  0
 3  0 488192 2982228  11160 361968    0    0     0     0 1363  393 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    92 1296  285 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    16 1334  371 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     4   816 1308  286 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1352  425 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1221  232 25  1 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0    72 1396  445 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1239  261 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0    20 1356  396 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1264  272 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1280  366 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0   700 1453  380 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1379  416 25  1 74  0  0
 3  0 488192 2982228  11160 361968    0    0     0     0 1305  352 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1302  369 25  1 74  0  0
 2  0 488192 2982228  11160 361968    0    0     0    16 1262  269 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0    60 1328  393 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2982228  11160 361968    0    0     0     0 1270  277 25  0 75  0  0
 2  0 488192 2982228  11160 361968    0    0     0     0 1483  462 25  1 74  0  0
