procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1 488192 2992416   5220 348996    4   12   162   199  586  565 23  3 74  0  0
 2  0 488192 2992416   5220 348996    0    0    84   164 1421  448 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1311  350 25  1 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1354  391 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0    44 1324  299 25  0 74  0  0
 4  0 488192 2992416   5220 348996    0    0   536     0 1342  421 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0    48 1306  322 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0   136     0 1311  384 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1317  285 25  1 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0    40 1499  626 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1351  303 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0    52 1317  375 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     4 1306  291 25  0 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0   780 1534  439 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1240  265 25  0 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0    40 1413  455 25  1 74  0  0
 2  1 488192 2992416   5220 348996    0    0     0    52 1401  384 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1491  536 24  2 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1410  378 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1403  443 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1254  270 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2992416   5220 348996    0    0     0   128 1354  394 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1305  324 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1267  323 25  1 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1228  249 25  1 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1249  328 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0    92 1338  342 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1313  401 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1233  250 25  0 75  0  0
 2  0 488192 2992416   5220 348996    0    0     4    20 1316  367 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0     0 1258  254 25  0 75  0  0
 2  0 488192 2992416   5220 348996    0    0     0    40 1284  348 25  1 74  0  0
 2  0 488192 2992416   5220 348996    0    0     0    60 1255  276 25  0 75  0  0
