procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 488192 2988080   6084 356912    4   11   160   195  579  554 22  3 74  0  0
 3  0 488192 2988080   6084 356912    0    0     0     0 1455  489 25  1 74  0  0
 3  0 488192 2988080   6084 356912    0    0     0     4 1480  503 25  1 74  0  0
 3  0 488192 2988080   6084 356912    0    0     0     0 1307  360 25  1 75  0  0
 3  0 488192 2988080   6084 356912    0    0     0     0 1399  489 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0   128 1455  446 25  0 75  0  0
 3  0 488192 2988080   6084 356912    0    0     0    32 1445  554 25  1 74  0  0
 3  0 488192 2988080   6084 356912    0    0     0    48 1304  355 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1412  506 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1297  345 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0   116 1420  529 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1338  360 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0    56 1360  453 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1341  370 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1454  513 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0   100 1420  427 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1424  474 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0    32 1362  377 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1513  726 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1610  574 24  1 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0    96 1494  575 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 488192 2988080   6084 356912    0    0     0   844 1529  435 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0   456   176 1749  877 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1234  249 25  1 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1291  347 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0    56 1235  264 25  0 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1405  448 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0    72 1339  319 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1354  418 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1203  235 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0    60 1357  390 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1230  239 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0   240 1323  373 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1306  297 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1402  421 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0    64 1191  240 25  0 75  0  0
 2  0 488192 2988080   6084 356912    0    0     0     0 1466  539 25  1 74  0  0
 2  0 488192 2988080   6084 356912    0    0     0   472 1389  335 25  0 75  0  0
